QQQ
17-Apr-00	90
14-Apr-00	80.5
13-Apr-00	88.5
12-Apr-00	92
11-Apr-00	97.73
10-Apr-00	100
7-Apr-00	107
6-Apr-00	102
5-Apr-00	100.75
4-Apr-00	100.5
3-Apr-00	102.62
31-Mar-00	109.5
30-Mar-00	106.62
29-Mar-00	110.19
28-Mar-00	114.5
27-Mar-00	117.36
24-Mar-00	118
23-Mar-00	116.75
22-Mar-00	113.75
21-Mar-00	111.5
20-Mar-00	108
17-Mar-00	110.81
16-Mar-00	108.5
15-Mar-00	102.97
14-Mar-00	105
13-Mar-00	111.19
10-Mar-00	114.69
9-Mar-00	115
8-Mar-00	111.5
7-Mar-00	109.44
6-Mar-00	111.5
3-Mar-00	111
2-Mar-00	105.13
1-Mar-00	107.62
29-Feb-00	107.09
28-Feb-00	104.5
25-Feb-00	104.38
24-Feb-00	106.38
23-Feb-00	104.38
22-Feb-00	98.5
18-Feb-00	98.75
17-Feb-00	102
16-Feb-00	99.94
15-Feb-00	100.06
14-Feb-00	99.36
11-Feb-00	99.19
10-Feb-00	102.06
9-Feb-00	99
8-Feb-00	101.81
7-Feb-00	98.31
4-Feb-00	96.91
3-Feb-00	96.12
2-Feb-00	92.62
1-Feb-00	92.22
31-Jan-00	89.56
28-Jan-00	86
27-Jan-00	91.81
26-Jan-00	89.75
25-Jan-00	94
24-Jan-00	91.19
21-Jan-00	96.25
20-Jan-00	95.75
19-Jan-00	96
18-Jan-00	94.12
14-Jan-00	92.69
13-Jan-00	90.12
12-Jan-00	86.47
11-Jan-00	88.72
10-Jan-00	93.12
7-Jan-00	88.5
6-Jan-00	80.62
5-Jan-00	86.19
4-Jan-00	87.94
3-Jan-00	94.75
31-Dec-99	91.38
30-Dec-99	91.88
29-Dec-99	92.34
28-Dec-99	89.19
27-Dec-99	89.75
23-Dec-99	89.66
22-Dec-99	89.27
21-Dec-99	88.56
20-Dec-99	84.88
17-Dec-99	83.78
16-Dec-99	83.06
15-Dec-99	81
14-Dec-99	79.37
13-Dec-99	80.99
10-Dec-99	79.5
9-Dec-99	79
8-Dec-99	78.88
7-Dec-99	79.81
6-Dec-99	79.84
3-Dec-99	79.12
2-Dec-99	77.48
1-Dec-99	75.09
30-Nov-99	73.97
29-Nov-99	76.34
26-Nov-99	77.66
24-Nov-99	77.47
23-Nov-99	74.97
22-Nov-99	76.25
19-Nov-99	75.78
18-Nov-99	75.11
17-Nov-99	72.88
16-Nov-99	73.88
15-Nov-99	72.05
12-Nov-99	72.19
11-Nov-99	71.25
10-Nov-99	70
9-Nov-99	69.09
8-Nov-99	69.56
5-Nov-99	68.19
4-Nov-99	67.5
3-Nov-99	66.75
2-Nov-99	65.45
1-Nov-99	65.41
29-Oct-99	65.75
28-Oct-99	63.53
27-Oct-99	61.41
26-Oct-99	61.5
25-Oct-99	62
22-Oct-99	61.97
21-Oct-99	62.25
20-Oct-99	61.25
19-Oct-99	59.44
18-Oct-99	59.12
15-Oct-99	59.88
14-Oct-99	61.7
13-Oct-99	61.31
12-Oct-99	63.19
11-Oct-99	64.66
8-Oct-99	63.76
7-Oct-99	63.09
6-Oct-99	63.24
5-Oct-99	62
4-Oct-99	61.56
1-Oct-99	60.21
30-Sep-99	60.19
29-Sep-99	59.56
28-Sep-99	60.78
27-Sep-99	60.5
24-Sep-99	60.08
23-Sep-99	60
22-Sep-99	62.59
21-Sep-99	61.94
20-Sep-99	63.46
17-Sep-99	63.31
16-Sep-99	61.47
15-Sep-99	61.5
14-Sep-99	62.71
13-Sep-99	62.37
10-Sep-99	63.12
9-Sep-99	62.41
8-Sep-99	61.53
7-Sep-99	62.38
3-Sep-99	62.66
2-Sep-99	59.91
1-Sep-99	60.12
31-Aug-99	59.69
30-Aug-99	59.03
27-Aug-99	59.88
26-Aug-99	60.48
25-Aug-99	61.5
24-Aug-99	60.22
23-Aug-99	59.81
20-Aug-99	57.97
19-Aug-99	57.06
18-Aug-99	57.75
17-Aug-99	58.41
16-Aug-99	58.12
13-Aug-99	57.66
12-Aug-99	55.25
11-Aug-99	55.91
10-Aug-99	54.12
9-Aug-99	54.62
6-Aug-99	55.33
5-Aug-99	55.93
4-Aug-99	55.05
3-Aug-99	56.07
2-Aug-99	56.44
30-Jul-99	56.59
29-Jul-99	56.88
28-Jul-99	58.12
27-Jul-99	57
26-Jul-99	55.88
23-Jul-99	57.28
22-Jul-99	57.2
21-Jul-99	58.69
20-Jul-99	58.41
19-Jul-99	60.75
16-Jul-99	61.38
15-Jul-99	60.81
14-Jul-99	60.26
13-Jul-99	59.25
12-Jul-99	59.53
9-Jul-99	59.84
8-Jul-99	59.25
7-Jul-99	58.47
6-Jul-99	58.38
2-Jul-99	58.75
1-Jul-99	58.02
30-Jun-99	57.62
29-Jun-99	56.75
28-Jun-99	55.98
25-Jun-99	54.69
24-Jun-99	54.76
23-Jun-99	55.87
22-Jun-99	55
21-Jun-99	56.71
18-Jun-99	55.06
17-Jun-99	54.81
16-Jun-99	54.21
15-Jun-99	51.56
14-Jun-99	50.8
11-Jun-99	51.78
10-Jun-99	52.58
9-Jun-99	53.19
8-Jun-99	52.31
7-Jun-99	53.66
4-Jun-99	52.56
3-Jun-99	51
2-Jun-99	51.73
1-Jun-99	50.88
28-May-99	52.03
27-May-99	51.19
26-May-99	51.23
25-May-99	49.84
24-May-99	51.53
21-May-99	52.88
20-May-99	53.37
19-May-99	54.88
18-May-99	54.12
17-May-99	54.37
14-May-99	53.41
13-May-99	54.44
12-May-99	55.47
11-May-99	54.34
10-May-99	53.5
7-May-99	52.97
6-May-99	52.22
5-May-99	54.19
4-May-99	52.59
3-May-99	53.44
30-Apr-99	53.72
29-Apr-99	53.38
28-Apr-99	53.81
27-Apr-99	55.72
26-Apr-99	56.59
23-Apr-99	55.31
22-Apr-99	54.59
21-Apr-99	53.16
20-Apr-99	50.66
19-Apr-99	49.53
16-Apr-99	51.97
15-Apr-99	53.53
14-Apr-99	52.81
13-Apr-99	54.69
12-Apr-99	55.44
9-Apr-99	55.81
8-Apr-99	55.47
7-Apr-99	55.03
6-Apr-99	55.61
5-Apr-99	55.5
1-Apr-99	53.56
31-Mar-99	52.47
30-Mar-99	53.25
29-Mar-99	53.62
26-Mar-99	51.75
25-Mar-99	52.31
24-Mar-99	50.47
23-Mar-99	48.81
22-Mar-99	50.59
19-Mar-99	51.22
18-Mar-99	52.56
17-Mar-99	51.56
16-Mar-99	51.94
15-Mar-99	51.5
12-Mar-99	50.06
11-Mar-99	51.31
10-Mar-99	51.06
